"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Afghanistan","AFG","GDP (current US$)","NY.GDP.MKTP.CD","537777811.111111","548888895.555556","546666677.777778","751111191.111111","800000044.444444","1006666637.77778","1399999966.66667","1673333417.77778","1373333366.66667","1408888922.22222","1748886595.55556","1831108971.11111","1595555475.55556","1733333264.44444","2155555497.77778","2366666615.55556","2555555566.66667","2953333417.77778","3300000108.88889","3697940409.61098","3641723321.99546","3478787909.09091","","","","","","","","","","","","","","","","","","","","","4055179566.34981","4515558808.10994","5226778808.89209","6209137624.77181","6971285594.68013","9747879531.86311","10109225813.6696","12439087076.7667","15856574731.441","17804292964.1045","20001598505.7042","20561069558.2152","20484885119.7348","19907111418.9938","18017749073.9033","18869945677.9599","18353881129.881","19291104007.8299","",
"Angola","AGO","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","5930503400.83228","5550483035.90815","5550483035.90815","5784341596.36339","6131475065.23832","7553560459.10428","7072063345.44786","8083872012.47326","8769250549.73596","10201099039.5655","11228764963.1618","10603784541.197","8307810973.58848","5768720421.61367","4438321017.39068","5538749259.94714","7526446605.51712","7648377412.83277","6506229607.29432","6152922942.98032","9129594818.60749","8936063723.20121","15285594828.418","17812705294.325","23552052407.5488","36970918699.2523","52381006892.038","65266452081.386","88538611205.1433","70307163678.238","83799496611.2004","111789686464.441","128052853643.106","136709862831.194","145712200312.505","116193649124.151","101123851090.455","122123822333.59","101353230784.594","88815697793.303","",
"Albania","ALB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","1857338011.85488","1897050133.42015","2097326250","2080796250","2051236250","2253090000","2028553750","1099559027.77778","652174990.837304","1185315468.46295","1880951520.3972","2392764853.42107","3199642579.96974","2258515610.08862","2545967253.2416","3212119044.17089","3480355188.60063","3922099470.97313","4348070165.19261","5611492282.86582","7184681398.5698","8052075642.10781","8896073938.31407","10677321490.3807","12881354103.8398","12044223352.5413","11926928505.5231","12890765324.2256","12319830252.4768","12776217194.7928","13228144008.3428","11386846319.1589","11861200797.4706","13019693450.8816","15147020535.3869","15279183289.9372","",
"Andorra","AND","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","78619206.0850963","89409820.3592814","113408231.944085","150820102.798401","186558696.279204","220127246.376812","227281024.620741","254020153.340635","308008897.569444","411578334.159643","446416105.825017","388958731.302938","375895956.383462","327861832.946636","330070689.298282","346737964.774951","482000594.03588","611316399.407088","721425939.15155","795449332.396346","1029048481.88051","1106928582.86629","1210013651.87713","1007025755.00065","1017549124.33238","1178738991.19295","1223945356.62682","1180597272.72727","1211932397.81713","1239876305.13531","1429049198.45218","1546926174.49664","1755910031.99699","2361726862.30248","2894921777.99851","3159905484.39249","3456442102.622","3952600602.24473","4085630584.44412","3674409558.21061","3449966856.68832","3629203786.19154","3188808942.56713","3193704343.20627","3271808157.30038","2789870187.50693","2896679211.86628","3000180750.11297","3218316013.22626","3154057987.23833","",
"United Arab Emirates","ARE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","14720672506.5004","19213022691.0526","24871775164.6043","23775831783.4263","31225463217.7582","43598748449.0479","49333424135.1131","46622718605.2847","42803323345.1376","41807954235.903","40603650231.5445","33943612094.7971","36384908744.2114","36275674203.2144","41464995913.9199","50701443748.2975","51552165622.4462","54239171887.769","55625170253.337","59305093979.842","65743666575.8649","73571233996.1863","78839008444.5655","75674336283.1858","84445473110.9598","104337372362.151","103311640571.818","109816201497.617","124346358066.712","147824370319.946","180617467964.602","222116541865.214","257916133424.098","315474615738.598","253547358747.447","289787338325.391","350666031313.819","374590605854.323","390107556160.654","403137100068.074","358135057862.492","357045064669.843","385605506854.881","422215043584.969","421142267937.65","",
"Argentina","ARG","GDP (current US$)","NY.GDP.MKTP.CD","","","24450604877.6081","18272123664.4715","25605249381.7597","28344705966.6389","28630474727.9023","24256667553.2569","26436857247.4982","31256284543.6155","31584210365.5447","33293199095.4881","34733000536.2862","52544000116.9037","72436777342.4554","52438647921.9226","51169499890.7722","56781000100.9448","58082870156.2634","69252328953.3789","76961923741.9479","78676842366.4213","84307486836.724","103979106777.911","79092001998.032","88416668900.2596","110934442762.694","111106191358.197","126206817196.091","76636898036.4712","141352368714.691","189719984268.485","228788617201.696","236741715015.015","257440000000","258031750000","272149750000","292859000000","298948250000","283523000000","284203750000","268696750000","97724004251.8602","127586973492.177","164657930452.787","198737095012.282","232557260817.308","287530508430.568","361558037110.419","332976484577.619","423627422092.49","530163281574.658","545982375701.128","552025140252.246","526319673731.638","594749285413.212","557531376217.967","643628665302.668","517626700412.718","445445177459.426","",
"Armenia","ARM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2256838858.42714","2068526521.90299","1272577456.12712","1201313201.01272","1315158670.28285","1468317350.06841","1596968913.27897","1639492424.36472","1893726437.26462","1845482181.44801","1911563665.39006","2118467913.37873","2376335048.39976","2807061008.69084","3576615240.41616","4900469950.09033","6384451606.1421","9206301700.39619","11662040713.8753","8647936747.98704","9260284937.79781","10142111334.4961","10619320048.5857","11121465767.4067","11609512939.7542","10553337672.9872","10546135160.031","11527458565.7334","12457941907.0333","13672802157.8324","",
"Australia","AUS","GDP (current US$)","NY.GDP.MKTP.CD","18577668271.9229","19652816664.8001","19892485160.7123","21507447642.5132","23764139321.3126","25936835031.9185","27268451114.3465","30397580916.116","32665472057.3412","36628961809.8331","41271138985.3287","45149512823.3845","51967289719.6262","63737347853.9398","88831245394.252","97171924074.8327","104921215177.108","110201881165.405","118338596886.984","134712029989.776","149776044568.245","176642284918.147","193770274743.462","177030416471.689","193242166274.226","180235483623.533","182036933407.946","189061672842.774","235658469150.175","299272046250.305","310781069642.17","325315909269.288","324884257479.043","311549325463.744","322213766862.677","367216364716.365","400302731411.229","434568007512.913","398899138574.239","388608221581.652","415222633925.768","378376086723.194","394648911678.527","466488060570.763","612490396927.017","693407758231.845","746054207846.661","853099630996.31","1053995523724.26","927805183330.879","1146138465603.81","1396649906339.35","1546151783872.96","1576184467015.49","1467483705131.74","1351693984524.5","1208846993739.99","1329188475752.32","1432881172002.17","1396567014733.23","",
"Austria","AUT","GDP (current US$)","NY.GDP.MKTP.CD","6592693841.18495","7311749633.36229","7756110210.11966","8374175257.73075","9169983885.71185","9994070615.85997","10887682273.1014","11579431668.9165","12440625312.8685","13582798556.2404","15373005557.0257","17858486066.7474","22059612476.9332","29515467706.796","35189299911.6608","40059206763.056","42959976221.5234","51545758887.6863","62052259073.2493","73937296963.4586","82058912997.2346","71034228443.062","71275287569.5733","72121016546.6524","67985344886.8716","69386774408.0872","99036164939.1618","124168442533.74","133339397080.129","133105805512.22","166463386179.354","173794177961.108","195078126721.763","190379720809.18","203535242741.838","241038283062.645","237250948791.266","212790348404.555","218259904401.956","217185787342.851","196799778883.361","197337879194.631","213377771503.858","261695778781.038","300904221504.842","315974418604.651","335998557270.104","388691445387.353","430294287388.311","400172297860.517","391892746544.69","431120310088.82","409425234155.263","430068712971.867","441996131736.508","381817565893.574","395568644341.038","417237869115.93","455094861902.062","445075391688.156","",
"Azerbaijan","AZE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8858006035.91566","8792365810.5094","4991350457.5425","3970953395.51544","3313939553.5418","3052467522.36104","3176703092.30412","3962735257.21455","4446370371.15023","4581246713.32066","5272617196.04517","5707720390.8515","6235856819.58445","7276013031.96905","8680370408.05943","13245716099.0057","20982986344.3027","33050343782.7759","48852482960.0779","44291490420.5026","52902703376.1056","65951627200.2026","69683935845.2139","74164435946.4627","75244294275.1498","53074370486.0433","37867518957.1975","40865558912.3867","47112941176.4706","48047647058.8235","",
